Day, Susceptible, Infected, Recovered, Dead, Detection Probability, R₀, Latent, Prodromal, Symptomless Infectious, Sick, Hospitalized, ICU, Isolated, Home Isolated, Infections, Sick, Med. Consult., Hospitalizations, ICU Adm., Deaths, Infections, Sick
177,5059391.10417784,2597.07806872279,79423370.8976711,514640.920082699,1,3,225.449995770222,73.5251740308779,965.203217547112,1332.89968137458,59.9804856618562,14.9951214154641,0,1332.89968137458,79939608.8958224,46365379.7539785,18546151.9015914,2086442.08892903,521610.522232258,514640.920082699,36.8003864139318,42.442639797926
178,5059354.30379141,2225.78086215529,79423776.3679318,514643.547415003,1,3,193.247523870117,69.3510671392373,824.536553881295,1138.64571726465,51.2390572769091,12.8097643192273,0,1138.64571726465,79939645.6962088,46365422.1966183,18546168.8786473,2086443.99884782,521610.999711956,514643.547415003,31.5439820438623,40.1116344407201
179,5059322.75980937,1907.5845536719,79424123.8565943,514645.799042993,1,3,165.647996845604,59.3365857844817,706.691987837562,975.907983204252,43.9158592441913,10.9789648110478,0,975.907983204252,79939677.2401909,46365462.3082527,18546184.9233011,2086445.80387137,521611.450967843,514645.799042993,27.0426158308983,34.2602652013302
180,5059295.71719354,1634.89821244533,79424421.6558964,514647.728698019,1,3,141.996243390907,50.9615322702983,605.614983449334,836.325453334795,37.6346454000658,9.40866135001644,0,836.325453334795,79939704.2828067,46365496.5685179,18546198.6274072,2086447.34558331,521611.836395827,514647.728698019,23.1848949044943,29.4254655689001
181,5059272.53229864,1401.21300779132,79424676.8722662,514649.38242772,1,3,121.727408303412,43.6817009172879,519.037637399662,716.766261170962,32.2544817526933,8.06362043817332,0,716.766261170962,79939727.4677016,46365525.9939835,18546210.3975934,2086448.66972926,521612.167432314,514649.38242772,19.8802515119314,23.457114353776
182,5059252.65204712,1200.95344732255,79424895.5948181,514650.799687829,1,3,104.359104356313,40.4869557852753,443.565102616005,612.54228456496,27.5644028054232,6.8911007013558,0,612.54228456496,79939747.3479531,46365549.4510979,18546219.7804391,2086449.7252994,521612.431324851,514650.799687829,17.0446906387806,23.3853671327233
183,5059235.60735646,1029.33319814497,79425083.0451331,514652.014312712,1,3,89.4724996447878,32.0986526527978,381.2600592559,526.501986591481,23.6925893966166,5.92314734915416,0,526.501986591481,79939764.3926437,46365572.836465,18546229.134586,2086450.77764092,521612.694410231,514652.014312712,14.6189410239458,17.4804395958781
184,5059220.98841544,882.262320763871,79425243.6939925,514653.055271763,1,3,76.7171810132748,29.3342233531112,326.008584886944,450.202331510542,20.2591049179744,5.06477622949359,0,450.202331510542,79939779.0115848,46365590.3169046,18546236.1267618,2086451.56426071,521612.891065177,514653.055271763,12.5368769019842,16.9425088763237
185,5059208.45153849,756.224775184449,79425381.3762728,514653.947413895,1,3,65.7847541977526,23.592304919384,280.076040748271,386.771675319041,17.4047253893568,4.35118134733921,0,386.771675319041,79939791.5484617,46365607.2594135,18546242.9037654,2086452.32667361,521613.081668402,514653.947413895,10.7554291784763,12.6282508820295
186,5059197.69610932,648.216456908979,79425499.3754193,514654.712014901,1,3,56.4175309993467,21.9421109458013,239.339862284809,330.516952679022,14.873262870556,3.718315717639,0,330.516952679022,79939802.3038908,46365619.8876643,18546247.9550657,2086452.8949449,521613.223736224,514654.712014901,9.22603107988834,12.6740708425641
187,5059188.47007825,555.654760335233,79425600.5078375,514655.367324292,1,3,48.3886771670976,17.3451495807727,205.766792106692,284.15414148067,12.7869363666302,3.19673409165754,0,284.15414148067,79939811.5299219,46365632.5617352,18546253.0246941,2086453.46527808,521613.366319521,514655.367324292,7.91778415441513,9.47447355091572
188,5059180.55229409,476.333800414178,79425687.1849386,514655.928967326,1,3,41.5093290058951,15.8069826772346,175.98734526704,243.030143464008,10.9363564558804,2.73408911397009,0,243.030143464008,79939819.4477061,46365642.0362087,18546256.8144835,2086453.89162939,521613.472907348,514655.928967326,6.79489482939243,9.12958394736052
189,5059173.75739926,408.35713132535,79425761.4751231,514656.410346655,1,3,35.6131555343756,12.7573889871587,151.194366457603,208.792220346213,9.39564991557959,2.3489124788949,0,208.792220346213,79939826.2426009,46365651.1657927,18546260.4663171,2086454.30246067,521613.575615168,514656.410346655,5.83404335379601,6.89963537454605
190,5059167.92335592,350.104355408542,79425825.1493515,514656.822937597,1,3,30.5610816997941,11.7475831077188,129.274190052432,178.521500548597,8.03346752468687,2.00836688117172,0,178.521500548597,79939832.0766443,46365658.0654281,18546263.2261712,2086454.61294426,521613.653236066,514656.822937597,5.0092931240797,6.78537154197693
191,5059162.91406277,300.182686053831,79425879.7266684,514657.176583134,1,3,26.2309325033981,9.38810901361817,111.116730705462,153.446913831352,6.90511112241086,1.72627778060272,0,153.446913831352,79939837.0859374,46365664.8507996,18546265.9403198,2086454.91828598,521613.729571496,514657.176583134,4.30363024771214,5.1803405880928
192,5059158.61043252,257.402184585211,79425926.5076725,514657.479710774,1,3,22.5206592888717,8.47039078122251,95.0926764963491,131.318458018768,5.90933061084455,1.47733265271114,0,131.318458018768,79939841.3895676,46365670.0311402,18546268.0124561,2086455.15140131,521613.787850327,514657.479710774,3.69809886813164,4.89205624908209
193,5059154.91233363,220.74016590877,79425966.6079516,514657.73954921,1,3,19.340718243232,6.91385094195866,81.6839506239034,112.801646099676,5.07607407448542,1.26901851862136,0,112.801646099676,79939845.0876665,46365674.9231964,18546269.9692786,2086455.37154384,521613.84288596,514657.73954921,3.17992106080055,3.64689657837152
194,5059151.73241257,189.322636092476,79426000.9826641,514657.962287599,1,3,16.6160624098274,6.53067512600962,69.7938773937882,96.3820211628504,4.33719095232827,1.08429773808207,0,96.3820211628504,79939848.2675876,46365678.570093,18546271.4280372,2086455.53565419,521613.883913546,514657.962287599,2.73495991528034,3.77186640352011
195,5059148.99745262,162.398217938028,79426030.4510951,514658.153234675,1,3,14.2806125760641,5.09786697443622,60.0682901227615,82.9514482647658,3.73281517191446,0.933203792978616,0,82.9514482647658,79939851.0025475,46365682.3419594,18546272.9367838,2086455.70538817,521613.926347044,514658.153234675,2.35435985028744,2.94371899962425
196,5059146.64309277,139.325136204237,79426055.7148349,514658.316936544,1,3,12.2794433497217,4.37801846831986,51.5204232422019,71.1472511439931,3.20162630147969,0.800406575369922,0,71.1472511439931,79939853.3569073,46365685.2856784,18546274.1142714,2086455.83785553,521613.959463882,514658.316936544,2.02803283929825,2.43540306389332
197,5059144.61505992,119.552464007182,79426077.375187,514658.457289483,1,3,10.5645935547509,3.92193028999885,44.1276948682214,60.9382452942106,2.74222103823948,0.685555259559869,0,60.9382452942106,79939855.3849402,46365687.7210815,18546275.0884326,2086455.94744867,521613.986862167,514658.457289483,1.74819009006023,2.26512973755598
198,5059142.86686983,102.607724636526,79426095.9477713,514658.577634563,1,3,9.09488125744595,3.23443662989204,37.916930834659,52.3614759145291,2.35626641615381,0.589066604038452,0,52.3614759145291,79939857.1331303,46365689.9862112,18546275.9944845,2086456.0493795,521614.012344876,514658.577634563,1.50864292681217,1.76200212538242
199,5059141.3582269,88.0868843755218,79426111.8740567,514658.680832376,1,3,7.83554331438231,2.96448280476257,32.4604804676783,44.8263777886986,2.01718700049144,0.504296750122859,0,44.8263777886986,79939858.6417732,46365691.7482134,18546276.6992853,2086456.1286696,521614.0321674,514658.680832376,1.30306768417358,1.71235967427492
200,5059140.05515922,75.6427934426889,79426125.532711,514658.769336583,1,3,6.75617042850243,2.3945791014183,27.9266584433626,38.5653854694055,1.73544234612325,0.433860586530812,0,38.5653854694055,79939859.9448409,46365693.460573,18546277.3842292,2086456.20572579,521614.051431447,514658.769336583,1.12716871500015,1.31666698306799
201,5059138.92799051,64.978815691369,79426137.2479461,514658.845247983,1,3,5.83131648898971,2.17648627536267,23.927825429347,33.0431874976696,1.48694343739513,0.371735859348783,0,33.0431874976696,79939861.0720096,46365694.77724,18546277.910896,2086456.2649758,521614.06624395,514658.845247983,0.976214095950127,1.25676634907722
202,5059137.95177644,55.8400024213078,79426147.2978529,514658.91036853,1,3,5.03864488886079,1.77853339498464,20.5895861377342,28.4332379997282,1.27949570998777,0.319873927496942,0,28.4332379997282,79939862.0482237,46365696.0340064,18546278.4136025,2086456.32153029,521614.080382571,514658.91036853,0.846995085477829,1.02184011787176
203,5059137.10478134,48.0084057252758,79426155.920572,514658.966241304,1,3,4.35940281356949,1.54297725784751,17.6845307746207,24.4214948792381,1.09896726956571,0.274741817391428,0,24.4214948792381,79939862.8952188,46365697.0558465,18546278.8223386,2086456.36751309,521614.091878273,514658.966241304,0.73620118200779,0.891126848757267
204,5059136.36858016,41.2969897884547,79426163.3202413,514659.014189063,1,3,3.77730793350734,1.32484773839637,15.2018303289514,20.9930037875996,0.944685170441982,0.236171292610495,0,20.9930037875996,79939863.6314199,46365697.9469733,18546279.1787893,2086456.4076138,521614.10190345,514659.014189063,0.641266405582428,0.765178851783276
205,5059135.72731375,35.5455426247405,79426169.6717986,514659.055345353,1,3,3.27847668926147,1.14567152198983,13.0709856536655,18.0504087598238,0.812268394192069,0.203067098548017,0,18.0504087598238,79939864.2726864,46365698.7121522,18546279.4848609,2086456.44204685,521614.110511712,514659.055345353,0.559906765818596,0.661709792912006
206,5059135.16740695,30.616752556837,79426175.1251592,514659.090681583,1,3,2.8509957875779,0.992180251036292,11.2449021376536,15.5286743805692,0.698790347125615,0.174697586781404,0,15.5286743805692,79939864.8325931,46365699.373862,18546279.7495448,2086456.47182379,521614.117955947,514659.090681583,0.490176126360893,0.581439644098282
207,5059134.67723083,26.3929644453161,79426179.808775,514659.121030085,1,3,2.4846549616074,0.846215045108723,9.686079664212,13.376014774388,0.60192066484746,0.150480166211865,0,13.376014774388,79939865.3227692,46365699.9553016,18546279.9821206,2086456.49798857,521614.124497143,514659.121030085,0.430441558361054,0.488789692521095
208,5059134.24678929,22.7733154348965,79426183.832791,514659.147104568,1,3,2.17072356991176,0.747847164340231,8.33899277427068,11.5157519263738,0.518208836686821,0.129552209171705,0,11.5157519263738,79939865.7532108,46365700.4440913,18546280.1776365,2086456.51998411,521614.129996027,514659.147104568,0.379231855273247,0.432005122303963
209,5059133.86755743,19.6713965875381,79426187.2915301,514659.169516216,1,3,1.90168990886285,0.65127626655426,7.18974077309081,9.92868963903017,0.446791033756357,0.111697758439089,0,9.92868963903017,79939866.1324427,46365700.8760964,18546280.3504386,2086456.53942434,521614.134856085,514659.169516216,0.33533687889576,0.394484743475914
210,5059133.53222056,17.0131589744169,79426190.2658319,514659.188788849,1,3,1.67112441001467,0.537032534231715,6.2181008526716,8.58690117749887,0.386410552987449,0.096602638246862,0,8.58690117749887,79939866.4677795,46365701.2705812,18546280.5082325,2086456.55717615,521614.139294038,514659.188788849,0.297763451933861,0.310196936130524
211,5059133.23445709,14.7351548374741,79426192.8250167,514659.20537164,1,3,1.47356295374606,0.497535198805583,5.36090380766745,7.40315287725504,0.333141879476477,0.083285469869119,0,7.40315287725504,79939866.765543,46365701.5807781,18546280.6323112,2086456.57113501,521614.142783754,514659.20537164,0.2655119150877,0.302566781640053
212,5059132.96894517,12.7829703384502,79426195.0284356,514659.21964917,1,3,1.30423661536198,0.410706594290325,4.64857139409511,6.41945573470277,0.288875508061625,0.072218877015406,0,6.41945573470277,79939867.0310549,46365701.8833449,18546280.753338,2086456.58475052,521614.14618763,514659.21964917,0.237921133637428,0.237267546355724
213,5059132.73102404,11.1100282933593,79426196.9269966,514659.231951307,1,3,1.15915085227678,0.384631474213849,4.01782330608482,5.5484226607838,0.249679019735271,0.062419754933818,0,5.5484226607838,79939867.268976,46365702.1206124,18546280.848245,2086456.59542756,521614.14885689,514659.231951307,0.21423727273941,0.229843623936176
214,5059132.51678676,9.67636631945379,79426198.5642867,514659.242560482,1,3,1.03480202924821,0.326935459888414,3.49214410873321,4.82248472158395,0.217011812471278,0.05425295311782,0,4.82248472158395,79939867.4832133,46365702.3504561,18546280.9401824,2086456.60577052,521614.151442631,514659.242560482,0.193969413638115,0.18893177062273
215,5059132.32281734,8.44777177815269,79426199.9776922,514659.251718949,1,3,0.928249788056874,0.30171267825618,3.03147991097265,4.18632940086699,0.188384823039015,0.047096205759754,0,4.18632940086699,79939867.6771827,46365702.5393878,18546281.0157551,2086456.61427245,521614.153568113,514659.251718949,0.176575154066086,0.184783928096294
216,5059132.14624218,7.3949010450557,79426201.1992229,514659.259634122,1,3,0.836925454554606,0.251019179489189,2.648921692625,3.6580347183869,0.164611562327411,0.041152890581853,0,3.6580347183869,79939867.8537579,46365702.7241718,18546281.0896687,2086456.62258773,521614.155646932,514659.259634122,0.161698266863823,0.145083174109459
217,5059131.98454389,6.49263742261516,79426202.2563351,514659.266483909,1,3,0.758678388490689,0.240821107235001,2.30711792929358,3.18601999759589,0.143370899891815,0.035842724972954,0,3.18601999759589,79939868.0154561,46365702.8692549,18546281.147702,2086456.62911647,521614.157279118,514659.266483909,0.148922383785248,0.144190080463886
218,5059131.83562151,5.71942187422111,79426203.1725363,514659.272420633,1,3,0.691612813551394,0.208205477909269,2.02423350475939,2.79537007800106,0.125791653510048,0.031447913377512,0,2.79537007800106,79939868.1643785,46365703.013445,18546281.205378,2086456.63560503,521614.158901256,514659.272420633,0.137992784380913,0.120386153459549
219,5059131.69762873,5.05680649598687,79426203.9679901,514659.277574948,1,3,0.63414687200901,0.196101846958915,1.77515426634796,2.45140351067099,0.110313157980195,0.027578289495049,0,2.45140351067099,79939868.3023713,46365703.1338312,18546281.2535325,2086456.6410224,521614.160255601,514659.277574948,0.128612384200096,0.117026939988136
220,5059131.56901635,4.48896482153468,79426204.6599604,514659.282058719,1,3,0.584894600664223,0.172195916106427,1.56738720800089,2.16448709676314,0.097401919354341,0.024350479838585,0,2.16448709676314,79939868.4309837,46365703.2508581,18546281.3003432,2086456.64628861,521614.161572154,514659.282058719,0.120585829019547,0.099599659442902
221,5059131.44843056,4.00234678444292,79426205.2632551,514659.285967897,1,3,0.542692189596021,0.16326052493001,1.38448550936509,1.9119085605518,0.086035885224831,0.021508971306208,0,1.9119085605518,79939868.5515695,46365703.3504578,18546281.3401831,2086456.6507706,521614.16269265,514659.285967897,0.11369700729847,0.09697999805212
222,5059131.33473356,3.58532969362841,79426205.7905524,514659.289384635,1,3,0.506521908888471,0.145920925830996,1.23181248074176,1.70107437816719,0.076548347017524,0.019137086754381,0,1.70107437816719,79939868.6652665,46365703.4474378,18546281.3789751,2086456.6551347,521614.163783675,514659.289384635,0.107802167534828,0.084432922303677
223,5059131.22693138,3.22796224622728,79426206.2527273,514659.292379397,1,3,0.475528798331091,0.139142217346153,1.09758231683102,1.51570891371902,0.068206901117356,0.017051725279339,0,1.51570891371902,79939868.7730687,46365703.5318707,18546281.4127483,2086456.65893418,521614.164733545,514659.292379397,0.102743342518806,0.082212962210178
224,5059131.12418803,2.92170924455844,79426206.6590905,514659.295012515,1,3,0.448965837231034,0.126702029810948,0.985337378556912,1.36070399895955,0.06123167995318,0.015307919988295,0,1.36070399895955,79939868.875812,46365703.6140836,18546281.4456335,2086456.66263376,521614.165658441,514659.295012515,0.098413974046707,0.07335089892149
225,5059131.02577405,2.65926207603766,79426207.0176284,514659.297335739,1,3,0.426204675163161,0.121410080171279,0.886891874695352,1.22475544600787,0.055113995070354,0.013778498767589,0,1.22475544600787,79939868.974226,46365703.6874345,18546281.4749738,2086456.66593455,521614.166483639,514659.297335739,0.094700068235397,0.070291295647621
226,5059130.93107398,2.43435285904394,79426207.33518,514659.299393383,1,3,0.406698010879715,0.114424921768403,0.803556569086244,1.10967335730958,0.049935301078931,0.012483825269733,0,1.10967335730958,79939869.0689261,46365703.7577258,18546281.5030903,2086456.66909766,521614.167274416,514659.299393383,0.091517418622971,0.067466303706169
227,5059130.83955657,2.24161344109648,79426207.6176068,514659.301223429,1,3,0.389980545961683,0.106338574663282,0.733023614598038,1.01227070587348,0.045552181764307,0.011388045441077,0,1.01227070587348,79939869.1604435,46365703.8251921,18546281.5300769,2086456.67213365,521614.168033412,514659.301223429,0.088793054223061,0.06158984452486
228,5059130.75076351,2.0764433874806,79426207.8699349,514659.302858444,1,3,0.37565604521812,0.103266724529764,0.67095865944774,0.926561958284974,0.041695288122824,0.010423822030706,0,0.926561958284974,79939869.2492366,46365703.886782,18546281.5547128,2086456.67490519,521614.168726297,514659.302858444,0.086455553770065,0.059830769896507
229,5059130.66430797,1.93489754227375,79426208.0964684,514659.304326317,1,3,0.363379571165874,0.098842244846518,0.618523805029771,0.854151921231589,0.038436836455422,0.009609209113855,0,0.854151921231589,79939869.3356921,46365703.9466128,18546281.5786451,2086456.67759757,521614.169399394,514659.304326317,0.084453284740448,0.057259880006313
230,5059130.57985468,1.81359771401201,79426208.3008969,514659.305650955,1,3,0.352859097386063,0.095092093833454,0.573571539572849,0.792074983219649,0.035643374244884,0.008910843561221,0,0.792074983219649,79939869.4201454,46365704.0038726,18546281.6015491,2086456.68017427,521614.170043567,514659.305650955,0.082738161087036,0.05391575396061
231,5059130.49711652,1.70964933433844,79426208.4863816,514659.306852843,1,3,0.343844290969531,0.093886859916617,0.534205637049964,0.73771254640233,0.033197064588105,0.008299266147026,0,0.73771254640233,79939869.5028836,46365704.0577884,18546281.6231154,2086456.68260048,521614.170650119,514659.306852843,0.081266060471535,0.054403975605965
232,5059130.41585046,1.62056710379591,79426208.6556332,514659.307949545,1,3,0.336117295685378,0.089079991134328,0.502055323130007,0.6933144938462,0.031199152223079,0.00779978805577,0,0.6933144938462,79939869.5841496,46365704.1121924,18546281.644877,2086456.68504866,521614.171262164,514659.307949545,0.080007344484329,0.050789669156075
233,5059130.33584311,1.54422846168369,79426208.8109726,514659.308956101,1,3,0.329496907935409,0.088139335981149,0.473168731462197,0.653423486304938,0.029404056883722,0.007351014220931,0,0.653423486304938,79939869.664157,46365704.162982,18546281.6651928,2086456.68733419,521614.171833548,514659.308956101,0.078926250338554,0.051083795726299
234,5059130.25691685,1.47880737736349,79426208.9543906,514659.309885409,1,3,0.323822284449303,0.084664716452061,0.449534558114093,0.620785818348034,0.027935361825662,0.006983840456415,0,0.620785818348034,79939869.7430832,46365704.2140658,18546281.6856263,2086456.68963296,521614.172408241,514659.309885409,0.078001812100411,0.048548877239227
235,5059130.17891503,1.42274499200405,79426209.0875917,514659.310748514,1,3,0.318960279377954,0.083823580960667,0.428383675299481,0.59157745636595,0.026620985536468,0.006655246384117,0,0.59157745636595,79939869.821085,46365704.2626147,18546281.7050459,2086456.69181766,521614.172954416,514659.310748514,0.07720796763897,0.048590496182442
236,5059130.10170704,1.37470046704248,79426209.2120378,514659.31155489,1,3,0.314792950873914,0.081422175797345,0.410963842955913,0.567521497415309,0.025538467383689,0.006384616845922,0,0.567521497415309,79939869.898293,46365704.3112052,18546281.7244821,2086456.69400423,521614.173501059,514659.31155489,0.076528966426849,0.046892456710339
237,5059130.02517807,1.33352876172535,79426209.3289808,514659.312312647,1,3,0.311222287331953,0.080672739925215,0.395486168476635,0.546147565991543,0.02457664046962,0.006144160117405,0,0.546147565991543,79939869.974822,46365704.3580977,18546281.7432391,2086456.69611439,521614.174028599,514659.312312647,0.07594607770443,0.046770229935646
238,5059129.94923196,1.29824540209666,79426209.4394941,514659.313028742,1,3,0.308161897730687,0.079040934013217,0.382637879548158,0.528404690804599,0.023778211086207,0.005944552771552,0,0.528404690804599,79939870.050768,46365704.4048679,18546281.7619472,2086456.69821905,521614.174554764,514659.313028742,0.0754474401474,0.045538820326328
239,5059129.87378453,1.26800936428096,79426209.5444972,514659.313709132,1,3,0.305539685769422,0.078595360231431,0.371227213677644,0.51264710460246,0.023069119707111,0.005767279926778,0,0.51264710460246,79939870.1262155,46365704.4504067,18546281.7801627,2086456.7002683,521614.175067076,514659.313709132,0.075019285082817,0.045570649206638
240,5059129.79876524,1.24209757109803,79426209.6447785,514659.314358927,1,3,0.303292117255085,0.07729212732259,0.361835597138548,0.499677729381804,0.022485497822181,0.005621374455545,0,0.499677729381804,79939870.2012348,46365704.4959774,18546281.7983909,2086456.70231898,521614.175579745,514659.314358927,0.074653074145317,0.044661693274975
241,5059129.72411216,1.21989248541689,79426209.7410131,514659.3149825,1,3,0.301366347651908,0.076868055527311,0.353496394539821,0.488161687697849,0.021967275946403,0.005491818986601,0,0.488161687697849,79939870.2758878,46365704.5406391,18546281.8162556,2086456.70432876,521614.176082189,514659.3149825,0.074338763952255,0.044572696089745
242,5059129.64977343,1.20086316611355,79426209.83378,514659.315583603,1,3,0.299715797505727,0.076007849131362,0.346558598180111,0.478580921296344,0.021536141458336,0.005384035364584,0,0.478580921296344,79939870.3502266,46365704.5852118,18546281.8340847,2086456.70633453,521614.176583632,514659.315583603,0.074069768190384,0.043942928314209
243,5059129.57570367,1.18455598728436,79426209.9235751,514659.31616545,1,3,0.298301545416116,0.075728184823435,0.34042102795882,0.47010522908599,0.02115473530887,0.005288683827217,0,0.47010522908599,79939870.4242964,46365704.6291547,18546281.8516619,2086456.70831196,521614.17707799,514659.31616545,0.073838889598847,0.043914444744587
244,5059129.50186479,1.17058102936212,79426210.0108236,514659.316730795,1,3,0.297089382102813,0.07506466800398,0.335339331287239,0.463087647968092,0.020838944158564,0.005209736039641,0,0.463087647968092,79939870.4981353,46365704.6730691,18546281.8692277,2086456.71028811,521614.177572028,514659.316730795,0.0736413449049,0.043463081121445
245,5059129.42822345,1.1586051757083,79426210.0958896,514659.317281999,1,3,0.296050745697139,0.07480829796924,0.330853375457607,0.456892756584314,0.020560174046294,0.005140043511574,0,0.456892756584314,79939870.5717766,46365704.7165322,18546281.8866129,2086456.71224395,521614.178060987,514659.317281999,0.073471829295158,0.04338300973177
246,5059129.35475162,1.14834212689221,79426210.1790854,514659.317821084,1,3,0.295160566785599,0.074372035451665,0.327100000355077,0.451709524299869,0.020326928593494,0.005081732148374,0,0.451709524299869,79939870.6452484,46365704.7599152,18546281.9039661,2086456.71419618,521614.178549046,514659.317821084,0.073326781392098,0.043035089969635
247,5059129.28142485,1.1395472133693,79426210.2606784,514659.318349783,1,3,0.294397837750328,0.074263118831838,0.323772227850597,0.447114028936538,0.020120131302144,0.005030032825536,0,0.447114028936538,79939870.7185752,46365704.8029503,18546281.9211801,2086456.71613276,521614.179033191,514659.318349783,0.073202207684517,0.043068133294582
248,5059129.20822263,1.13201009386178,79426210.340898,514659.318869584,1,3,0.293744061975827,0.073863671582425,0.321048991327482,0.443353368976046,0.019950901603922,0.004987725400981,0,0.443353368976046,79939870.7917774,46365704.8460184,18546281.9384074,2086456.71807083,521614.179517708,514659.318869584,0.073095664381981,0.042837284505367
249,5059129.13512696,1.12555110674952,79426210.4199405,514659.319381757,1,3,0.293183862220022,0.073662165562379,0.318656133166191,0.440048945800931,0.019802202561042,0.00495055064026,0,0.440048945800931,79939870.8648731,46365704.8888557,18546281.9555423,2086456.71999851,521614.179999627,514659.319381757,0.073004320263863,0.042696326971054
250,5059129.06212264,1.1200160247856,79426210.4979742,514659.319887393,1,3,0.292703812017488,0.073532170557795,0.316587617728334,0.437192424481985,0.019673659101689,0.004918414775422,0,0.437192424481985,79939870.9378774,46365704.9315521,18546281.9726208,2086456.72191984,521614.180479961,514659.319887393,0.072925969958305,0.04264597594738
251,5059128.98919666,1.11527258602228,79426210.5751436,514659.320387429,1,3,0.292292386177564,0.073342035385676,0.314848029072797,0.434790135386243,0.019565556092381,0.004891389023095,0,0.434790135386243,79939871.0108034,46365704.974198,18546281.9896792,2086456.72383891,521614.180959728,514659.320387429,0.072858914732933,0.042509272694588
252,5059128.91633774,1.11120768055585,79426210.6515722,514659.320882664,1,3,0.291939848126237,0.073261633540332,0.3133226035335,0.432683595355786,0.01947076179101,0.004867690447753,0,0.432683595355786,79939871.0836623,46365705.0167073,18546282.0066829,2086456.72575183,521614.181437957,514659.320882664,0.072801366448402,0.042489781975746
253,5059128.84353636,1.10772413527679,79426210.727366,514659.321373787,1,3,0.291637692600813,0.07310692847058,0.312051395966266,0.430928118239129,0.019391765320761,0.00484794133019,0,0.430928118239129,79939871.1564637,46365705.0591971,18546282.0236788,2086456.72766387,521614.181915967,514659.321373787,0.072752133011818,0.042384415864945
254,5059128.77078423,1.10473890226911,79426210.8026158,514659.321861384,1,3,0.291378788005284,0.073041379547817,0.310933868580723,0.429384866135284,0.019322318976088,0.004830579744022,0,0.429384866135284,79939871.2292158,46365705.1015815,18546282.0406326,2086456.72957117,521614.182392792,514659.321861384,0.072709873318672,0.042362548410893
255,5059128.69807435,1.10218062008194,79426210.8773993,514659.32234596,1,3,0.291156889652067,0.072934270792172,0.309997573047832,0.428091886589864,0.019264134896544,0.004816033724136,0,0.428091886589864,79939871.3019257,46365705.1439441,18546282.0575776,2086456.73147748,521614.182869371,514659.32234596,0.072673708200455,0.042285829782486
256,5059128.62540064,1.09998829300735,79426210.9517834,514659.322827948,1,3,0.290966754005231,0.072891511800166,0.309174611424822,0.426955415777135,0.019212993709971,0.004803248427493,0,0.426955415777135,79939871.3745994,46365705.1862299,18546282.074492,2086456.73338034,521614.183345086,514659.322827948,0.07264269888401,0.04227601736784
257,5059128.55275797,1.09810950909391,79426211.0258251,514659.323307717,1,3,0.290803790200593,0.072807469295144,0.308489264831235,0.426008984766943,0.019170404314513,0.004792601078628,0,0.426008984766943,79939871.4472421,46365705.2285059,18546282.0914024,2086456.73528277,521614.183820691,514659.323307717,0.072616115212441,0.042218558490276
258,5059128.48014185,1.09649947976717,79426211.0995733,514659.323785585,1,3,0.290664153490233,0.072772590646733,0.307886348964685,0.425176386665517,0.019132937399948,0.004783234349987,0,0.425176386665517,79939871.5198582,46365705.2707245,18546282.1082898,2086456.7371826,521614.18429565,514659.323785585,0.072593331336975,0.042207315564156
259,5059128.40754853,1.09511971673342,79426211.1730702,514659.324261823,1,3,0.290544474899178,0.072714359046296,0.307381570770939,0.424479312017011,0.019101569040766,0.004775392260191,0,0.424479312017011,79939871.5924515,46365705.3129318,18546282.1251727,2086456.73908193,521614.184770482,514659.324261823,0.072573810815811,0.042173653841019
260,5059128.33497472,1.09393731160743,79426211.2463515,514659.324736666,1,3,0.290441919988208,0.072677518918409,0.306943506534341,0.423874366166471,0.019074346477491,0.004768586619373,0,0.423874366166471,79939871.6650253,46365705.3551054,18546282.1420422,2086456.74097974,521614.185244936,514659.324736666,0.072557091712952,0.042149752378464
261,5059128.26241763,1.09292403610142,79426211.3194482,514659.325210312,1,3,0.290354035958387,0.072650494105858,0.306566192535612,0.423353313501559,0.01905089910757,0.004762724776893,0,0.423353313501559,79939871.7375824,46365705.3972552,18546282.1589021,2086456.74287648,521614.185719121,514659.325210312,0.072542771697044,0.042136758565903
262,5059128.18987489,1.09205568250035,79426211.3923867,514659.325682932,1,3,0.29027871713183,0.072618967964679,0.306246358909615,0.42291163849423,0.01903102373224,0.00475775593306,0,0.42291163849423,79939871.8101252,46365705.4393919,18546282.1757568,2086456.74477264,521614.186193159,514659.325682932,0.072530463337898,0.042118586599827
263,5059128.11734442,1.09131153290869,79426211.4651896,514659.326154674,1,3,0.290214172646669,0.072595732424516,0.30597068369175,0.42253094414575,0.019013892486559,0.00475347312164,0,0.42253094414575,79939871.8826556,46365705.4815105,18546282.1926042,2086456.74666797,521614.186666993,514659.326154674,0.072519928216934,0.042112313210964
264,5059128.04482449,1.09067381822668,79426211.5378763,514659.326625663,1,3,0.290158854906271,0.072563541313177,0.305739597243036,0.422211824764192,0.018999532114389,0.004749883028597,0,0.422211824764192,79939871.9551756,46365705.5236228,18546282.2094491,2086456.74856303,521614.187140757,514659.326625663,0.072510957717896,0.042086534202099
265,5059127.97231357,1.09012732233984,79426211.6104634,514659.327096007,1,3,0.290111457748238,0.072558848982718,0.305531946555733,0.421925069053155,0.018986628107392,0.004746657026848,0,0.421925069053155,79939872.0276865,46365705.5657094,18546282.2262837,2086456.75045692,521614.18761423,514659.327096007,0.072503179311752,0.042087070643902
